bandit,instance,reward,timeout,seed,-a,Result,bestObj,solOverTime,integralPrimalGap
ppo,examples/pdptw/pdptw_400/LC2_4_9.txt,r3,900,6,ppo --device=auto-gpu --c1-start=0.34 --c1-end=0.06 --c1-n-secs=196 --c2-start=0.39 --c2-end=0.2 --c2-n-secs=431 --n-epochs=65 --lr-critic=7.315462310749335E-4 --clipping=11.799185331865313 --batch-size=15 --seed=6 --disable-training-logs --memory-size=1015 --lr=0.0018103176507973232 --logdir=logs/ppo-pdptw_all-15m/pdptw-LC2_4_9 --communication=unix-socket -i=/tmp/pipes/unix-socket-1735563923334469,======,260013915179.0,[],900.0
ppo,examples/pdptw/pdptw_400/LR1_4_8.txt,r3,900,6,ppo --device=auto-gpu --c1-start=0.34 --c1-end=0.06 --c1-n-secs=196 --c2-start=0.39 --c2-end=0.2 --c2-n-secs=431 --n-epochs=65 --lr-critic=7.315462310749335E-4 --clipping=11.799185331865313 --batch-size=15 --seed=6 --disable-training-logs --memory-size=1015 --lr=0.0018103176507973232 --logdir=logs/ppo-pdptw_all-15m/pdptw-LR1_4_8 --communication=unix-socket -i=/tmp/pipes/unix-socket-1735605618221790,======,378004359116.0,[],900.0
ppo,examples/pdptw/pdptw_400/LC1_4_6.txt,r3,900,6,ppo --device=auto-gpu --c1-start=0.34 --c1-end=0.06 --c1-n-secs=196 --c2-start=0.39 --c2-end=0.2 --c2-n-secs=431 --n-epochs=65 --lr-critic=7.315462310749335E-4 --clipping=11.799185331865313 --batch-size=15 --seed=6 --disable-training-logs --memory-size=1015 --lr=0.0018103176507973232 --logdir=logs/ppo-pdptw_all-15m/pdptw-LC1_4_6 --communication=unix-socket -i=/tmp/pipes/unix-socket-1735459007308461,======,328019509735.0,[],900.0
ppo,examples/pdptw/pdptw_400/LC2_4_8.txt,r3,900,6,ppo --device=auto-gpu --c1-start=0.34 --c1-end=0.06 --c1-n-secs=196 --c2-start=0.39 --c2-end=0.2 --c2-n-secs=431 --n-epochs=65 --lr-critic=7.315462310749335E-4 --clipping=11.799185331865313 --batch-size=15 --seed=6 --disable-training-logs --memory-size=1015 --lr=0.0018103176507973232 --logdir=logs/ppo-pdptw_all-15m/pdptw-LC2_4_8 --communication=unix-socket -i=/tmp/pipes/unix-socket-1735556092244848,======,286014102181.0,[],900.0
ppo,examples/pdptw/pdptw_400/LR1_4_10.txt,r3,900,6,ppo --device=auto-gpu --c1-start=0.34 --c1-end=0.06 --c1-n-secs=196 --c2-start=0.39 --c2-end=0.2 --c2-n-secs=431 --n-epochs=65 --lr-critic=7.315462310749335E-4 --clipping=11.799185331865313 --batch-size=15 --seed=6 --disable-training-logs --memory-size=1015 --lr=0.0018103176507973232 --logdir=logs/ppo-pdptw_all-15m/pdptw-LR1_4_10 --communication=unix-socket -i=/tmp/pipes/unix-socket-1735616855514672,======,304017955835.0,[],900.0
ppo,examples/pdptw/pdptw_400/LR1_4_9.txt,r3,900,6,ppo --device=auto-gpu --c1-start=0.34 --c1-end=0.06 --c1-n-secs=196 --c2-start=0.39 --c2-end=0.2 --c2-n-secs=431 --n-epochs=65 --lr-critic=7.315462310749335E-4 --clipping=11.799185331865313 --batch-size=15 --seed=6 --disable-training-logs --memory-size=1015 --lr=0.0018103176507973232 --logdir=logs/ppo-pdptw_all-15m/pdptw-LR1_4_9 --communication=unix-socket -i=/tmp/pipes/unix-socket-1735611307657915,======,342012185757.0,[],900.0
ppo,examples/pdptw/pdptw_400/LR2_4_7.txt,r3,900,6,ppo --device=auto-gpu --c1-start=0.34 --c1-end=0.06 --c1-n-secs=196 --c2-start=0.39 --c2-end=0.2 --c2-n-secs=431 --n-epochs=65 --lr-critic=7.315462310749335E-4 --clipping=11.799185331865313 --batch-size=15 --seed=6 --disable-training-logs --memory-size=1015 --lr=0.0018103176507973232 --logdir=logs/ppo-pdptw_all-15m/pdptw-LR2_4_7 --communication=unix-socket -i=/tmp/pipes/unix-socket-1735638685324561,======,294011783459.0,[],900.0
ppo,examples/pdptw/pdptw_400/LC1_4_9.txt,r3,900,6,ppo --device=auto-gpu --c1-start=0.34 --c1-end=0.06 --c1-n-secs=196 --c2-start=0.39 --c2-end=0.2 --c2-n-secs=431 --n-epochs=65 --lr-critic=7.315462310749335E-4 --clipping=11.799185331865313 --batch-size=15 --seed=6 --disable-training-logs --memory-size=1015 --lr=0.0018103176507973232 --logdir=logs/ppo-pdptw_all-15m/pdptw-LC1_4_9 --communication=unix-socket -i=/tmp/pipes/unix-socket-1735505270661239,======,298020446602.0,[],900.0
ppo,examples/pdptw/pdptw_400/LR2_4_6.txt,r3,900,6,ppo --device=auto-gpu --c1-start=0.34 --c1-end=0.06 --c1-n-secs=196 --c2-start=0.39 --c2-end=0.2 --c2-n-secs=431 --n-epochs=65 --lr-critic=7.315462310749335E-4 --clipping=11.799185331865313 --batch-size=15 --seed=6 --disable-training-logs --memory-size=1015 --lr=0.0018103176507973232 --logdir=logs/ppo-pdptw_all-15m/pdptw-LR2_4_6 --communication=unix-socket -i=/tmp/pipes/unix-socket-1735633292466571,======,258015786287.0,[],900.0
ppo,examples/pdptw/pdptw_400/LR1_4_7.txt,r3,900,6,ppo --device=auto-gpu --c1-start=0.34 --c1-end=0.06 --c1-n-secs=196 --c2-start=0.39 --c2-end=0.2 --c2-n-secs=431 --n-epochs=65 --lr-critic=7.315462310749335E-4 --clipping=11.799185331865313 --batch-size=15 --seed=6 --disable-training-logs --memory-size=1015 --lr=0.0018103176507973232 --logdir=logs/ppo-pdptw_all-15m/pdptw-LR1_4_7 --communication=unix-socket -i=/tmp/pipes/unix-socket-1735603009388234,======,304013614510.0,[],900.0
ppo,examples/pdptw/pdptw_400/LR1_4_6.txt,r3,900,6,ppo --device=auto-gpu --c1-start=0.34 --c1-end=0.06 --c1-n-secs=196 --c2-start=0.39 --c2-end=0.2 --c2-n-secs=431 --n-epochs=65 --lr-critic=7.315462310749335E-4 --clipping=11.799185331865313 --batch-size=15 --seed=6 --disable-training-logs --memory-size=1015 --lr=0.0018103176507973232 --logdir=logs/ppo-pdptw_all-15m/pdptw-LR1_4_6 --communication=unix-socket -i=/tmp/pipes/unix-socket-1735577387580843,======,272023857542.0,[],900.0
ppo,examples/pdptw/pdptw_400/LC2_4_10.txt,r3,900,6,ppo --device=auto-gpu --c1-start=0.34 --c1-end=0.06 --c1-n-secs=196 --c2-start=0.39 --c2-end=0.2 --c2-n-secs=431 --n-epochs=65 --lr-critic=7.315462310749335E-4 --clipping=11.799185331865313 --batch-size=15 --seed=6 --disable-training-logs --memory-size=1015 --lr=0.0018103176507973232 --logdir=logs/ppo-pdptw_all-15m/pdptw-LC2_4_10 --communication=unix-socket -i=/tmp/pipes/unix-socket-1735570003502835,======,242014300062.0,[],900.0
ppo,examples/pdptw/pdptw_400/LR2_4_8.txt,r3,900,6,ppo --device=auto-gpu --c1-start=0.34 --c1-end=0.06 --c1-n-secs=196 --c2-start=0.39 --c2-end=0.2 --c2-n-secs=431 --n-epochs=65 --lr-critic=7.315462310749335E-4 --clipping=11.799185331865313 --batch-size=15 --seed=6 --disable-training-logs --memory-size=1015 --lr=0.0018103176507973232 --logdir=logs/ppo-pdptw_all-15m/pdptw-LR2_4_8 --communication=unix-socket -i=/tmp/pipes/unix-socket-1735662782371141,======,260012870012.0,[],900.0
ppo,examples/pdptw/pdptw_400/LRC1_4_8.txt,r3,900,6,ppo --device=auto-gpu --c1-start=0.34 --c1-end=0.06 --c1-n-secs=196 --c2-start=0.39 --c2-end=0.2 --c2-n-secs=431 --n-epochs=65 --lr-critic=7.315462310749335E-4 --clipping=11.799185331865313 --batch-size=15 --seed=6 --disable-training-logs --memory-size=1015 --lr=0.0018103176507973232 --logdir=logs/ppo-pdptw_all-15m/pdptw-LRC1_4_8 --communication=unix-socket -i=/tmp/pipes/unix-socket-1735708443702640,======,322016495504.0,[],900.0
ppo,examples/pdptw/pdptw_400/LRC1_4_7.txt,r3,900,6,ppo --device=auto-gpu --c1-start=0.34 --c1-end=0.06 --c1-n-secs=196 --c2-start=0.39 --c2-end=0.2 --c2-n-secs=431 --n-epochs=65 --lr-critic=7.315462310749335E-4 --clipping=11.799185331865313 --batch-size=15 --seed=6 --disable-training-logs --memory-size=1015 --lr=0.0018103176507973232 --logdir=logs/ppo-pdptw_all-15m/pdptw-LRC1_4_7 --communication=unix-socket -i=/tmp/pipes/unix-socket-1735707627070462,======,258026999726.0,[],900.0
ppo,examples/pdptw/pdptw_400/LR2_4_10.txt,r3,900,6,ppo --device=auto-gpu --c1-start=0.34 --c1-end=0.06 --c1-n-secs=196 --c2-start=0.39 --c2-end=0.2 --c2-n-secs=431 --n-epochs=65 --lr-critic=7.315462310749335E-4 --clipping=11.799185331865313 --batch-size=15 --seed=6 --disable-training-logs --memory-size=1015 --lr=0.0018103176507973232 --logdir=logs/ppo-pdptw_all-15m/pdptw-LR2_4_10 --communication=unix-socket -i=/tmp/pipes/unix-socket-1735693272396849,======,284011543423.0,[],900.0
ppo,examples/pdptw/pdptw_400/LRC2_4_8.txt,r3,900,6,ppo --device=auto-gpu --c1-start=0.34 --c1-end=0.06 --c1-n-secs=196 --c2-start=0.39 --c2-end=0.2 --c2-n-secs=431 --n-epochs=65 --lr-critic=7.315462310749335E-4 --clipping=11.799185331865313 --batch-size=15 --seed=6 --disable-training-logs --memory-size=1015 --lr=0.0018103176507973232 --logdir=logs/ppo-pdptw_all-15m/pdptw-LRC2_4_8 --communication=unix-socket -i=/tmp/pipes/unix-socket-1735761372055624,======,262014354284.0,[],900.0
ppo,examples/pdptw/pdptw_400/LRC2_4_6.txt,r3,900,6,ppo --device=auto-gpu --c1-start=0.34 --c1-end=0.06 --c1-n-secs=196 --c2-start=0.39 --c2-end=0.2 --c2-n-secs=431 --n-epochs=65 --lr-critic=7.315462310749335E-4 --clipping=11.799185331865313 --batch-size=15 --seed=6 --disable-training-logs --memory-size=1015 --lr=0.0018103176507973232 --logdir=logs/ppo-pdptw_all-15m/pdptw-LRC2_4_6 --communication=unix-socket -i=/tmp/pipes/unix-socket-1735757926185845,======,304009564478.0,[],900.0
ppo,examples/pdptw/pdptw_400/LR2_4_9.txt,r3,900,6,ppo --device=auto-gpu --c1-start=0.34 --c1-end=0.06 --c1-n-secs=196 --c2-start=0.39 --c2-end=0.2 --c2-n-secs=431 --n-epochs=65 --lr-critic=7.315462310749335E-4 --clipping=11.799185331865313 --batch-size=15 --seed=6 --disable-training-logs --memory-size=1015 --lr=0.0018103176507973232 --logdir=logs/ppo-pdptw_all-15m/pdptw-LR2_4_9 --communication=unix-socket -i=/tmp/pipes/unix-socket-1735684069629254,======,258015322729.0,[],900.0
ppo,examples/pdptw/pdptw_400/LRC2_4_10.txt,r3,900,6,ppo --device=auto-gpu --c1-start=0.34 --c1-end=0.06 --c1-n-secs=196 --c2-start=0.39 --c2-end=0.2 --c2-n-secs=431 --n-epochs=65 --lr-critic=7.315462310749335E-4 --clipping=11.799185331865313 --batch-size=15 --seed=6 --disable-training-logs --memory-size=1015 --lr=0.0018103176507973232 --logdir=logs/ppo-pdptw_all-15m/pdptw-LRC2_4_10 --communication=unix-socket -i=/tmp/pipes/unix-socket-1735802913730187,======,364005065098.0,[],900.0
ppo,examples/pdptw/pdptw_400/LRC1_4_9.txt,r3,900,6,ppo --device=auto-gpu --c1-start=0.34 --c1-end=0.06 --c1-n-secs=196 --c2-start=0.39 --c2-end=0.2 --c2-n-secs=431 --n-epochs=65 --lr-critic=7.315462310749335E-4 --clipping=11.799185331865313 --batch-size=15 --seed=6 --disable-training-logs --memory-size=1015 --lr=0.0018103176507973232 --logdir=logs/ppo-pdptw_all-15m/pdptw-LRC1_4_9 --communication=unix-socket -i=/tmp/pipes/unix-socket-1735734981186115,======,302017747673.0,[],900.0
ppo,examples/pdptw/pdptw_400/LRC2_4_9.txt,r3,900,6,ppo --device=auto-gpu --c1-start=0.34 --c1-end=0.06 --c1-n-secs=196 --c2-start=0.39 --c2-end=0.2 --c2-n-secs=431 --n-epochs=65 --lr-critic=7.315462310749335E-4 --clipping=11.799185331865313 --batch-size=15 --seed=6 --disable-training-logs --memory-size=1015 --lr=0.0018103176507973232 --logdir=logs/ppo-pdptw_all-15m/pdptw-LRC2_4_9 --communication=unix-socket -i=/tmp/pipes/unix-socket-1735766455824138,======,288012085233.0,[],900.0
ppo,examples/pdptw/pdptw_400/LRC1_4_10.txt,r3,900,6,ppo --device=auto-gpu --c1-start=0.34 --c1-end=0.06 --c1-n-secs=196 --c2-start=0.39 --c2-end=0.2 --c2-n-secs=431 --n-epochs=65 --lr-critic=7.315462310749335E-4 --clipping=11.799185331865313 --batch-size=15 --seed=6 --disable-training-logs --memory-size=1015 --lr=0.0018103176507973232 --logdir=logs/ppo-pdptw_all-15m/pdptw-LRC1_4_10 --communication=unix-socket -i=/tmp/pipes/unix-socket-1735738302562642,======,280020968987.0,[],900.0
ppo,examples/pdptw/pdptw_400/LRC2_4_7.txt,r3,900,6,ppo --device=auto-gpu --c1-start=0.34 --c1-end=0.06 --c1-n-secs=196 --c2-start=0.39 --c2-end=0.2 --c2-n-secs=431 --n-epochs=65 --lr-critic=7.315462310749335E-4 --clipping=11.799185331865313 --batch-size=15 --seed=6 --disable-training-logs --memory-size=1015 --lr=0.0018103176507973232 --logdir=logs/ppo-pdptw_all-15m/pdptw-LRC2_4_7 --communication=unix-socket -i=/tmp/pipes/unix-socket-1735759575308778,======,246017863162.0,[],900.0
ppo,examples/pdptw/pdptw_600/LC2_6_7.txt,r3,900,6,ppo --device=auto-gpu --c1-start=0.34 --c1-end=0.06 --c1-n-secs=196 --c2-start=0.39 --c2-end=0.2 --c2-n-secs=431 --n-epochs=65 --lr-critic=7.315462310749335E-4 --clipping=11.799185331865313 --batch-size=15 --seed=6 --disable-training-logs --memory-size=1015 --lr=0.0018103176507973232 --logdir=logs/ppo-pdptw_all-15m/pdptw-LC2_6_7 --communication=unix-socket -i=/tmp/pipes/unix-socket-1735838623432411,======,518011111741.0,[],900.0
ppo,examples/pdptw/pdptw_600/LC2_6_6.txt,r3,900,6,ppo --device=auto-gpu --c1-start=0.34 --c1-end=0.06 --c1-n-secs=196 --c2-start=0.39 --c2-end=0.2 --c2-n-secs=431 --n-epochs=65 --lr-critic=7.315462310749335E-4 --clipping=11.799185331865313 --batch-size=15 --seed=6 --disable-training-logs --memory-size=1015 --lr=0.0018103176507973232 --logdir=logs/ppo-pdptw_all-15m/pdptw-LC2_6_6 --communication=unix-socket -i=/tmp/pipes/unix-socket-1735831175511071,======,484016031307.0,[],900.0
ppo,examples/pdptw/pdptw_400/LRC1_4_6.txt,r3,900,6,ppo --device=auto-gpu --c1-start=0.34 --c1-end=0.06 --c1-n-secs=196 --c2-start=0.39 --c2-end=0.2 --c2-n-secs=431 --n-epochs=65 --lr-critic=7.315462310749335E-4 --clipping=11.799185331865313 --batch-size=15 --seed=6 --disable-training-logs --memory-size=1015 --lr=0.0018103176507973232 --logdir=logs/ppo-pdptw_all-15m/pdptw-LRC1_4_6 --communication=unix-socket -i=/tmp/pipes/unix-socket-1735701805278335,======,310015275631.0,[],900.0
ppo,examples/pdptw/pdptw_600/LC2_6_10.txt,r3,900,6,ppo --device=auto-gpu --c1-start=0.34 --c1-end=0.06 --c1-n-secs=196 --c2-start=0.39 --c2-end=0.2 --c2-n-secs=431 --n-epochs=65 --lr-critic=7.315462310749335E-4 --clipping=11.799185331865313 --batch-size=15 --seed=6 --disable-training-logs --memory-size=1015 --lr=0.0018103176507973232 --logdir=logs/ppo-pdptw_all-15m/pdptw-LC2_6_10 --communication=unix-socket -i=/tmp/pipes/unix-socket-1735864430658663,======,520009914897.0,[],900.0
ppo,examples/pdptw/pdptw_600/LR2_6_7.txt,r3,900,6,ppo --device=auto-gpu --c1-start=0.34 --c1-end=0.06 --c1-n-secs=196 --c2-start=0.39 --c2-end=0.2 --c2-n-secs=431 --n-epochs=65 --lr-critic=7.315462310749335E-4 --clipping=11.799185331865313 --batch-size=15 --seed=6 --disable-training-logs --memory-size=1015 --lr=0.0018103176507973232 --logdir=logs/ppo-pdptw_all-15m/pdptw-LR2_6_7 --communication=unix-socket -i=/tmp/pipes/unix-socket-1735909594956796,======,476014647874.0,[],900.0
ppo,examples/pdptw/pdptw_600/LR2_6_9.txt,r3,900,6,ppo --device=auto-gpu --c1-start=0.34 --c1-end=0.06 --c1-n-secs=196 --c2-start=0.39 --c2-end=0.2 --c2-n-secs=431 --n-epochs=65 --lr-critic=7.315462310749335E-4 --clipping=11.799185331865313 --batch-size=15 --seed=6 --disable-training-logs --memory-size=1015 --lr=0.0018103176507973232 --logdir=logs/ppo-pdptw_all-15m/pdptw-LR2_6_9 --communication=unix-socket -i=/tmp/pipes/unix-socket-1735928780703411,======,444022336862.0,[],900.0
ppo,examples/pdptw/pdptw_600/LR2_6_10.txt,r3,900,6,ppo --device=auto-gpu --c1-start=0.34 --c1-end=0.06 --c1-n-secs=196 --c2-start=0.39 --c2-end=0.2 --c2-n-secs=431 --n-epochs=65 --lr-critic=7.315462310749335E-4 --clipping=11.799185331865313 --batch-size=15 --seed=6 --disable-training-logs --memory-size=1015 --lr=0.0018103176507973232 --logdir=logs/ppo-pdptw_all-15m/pdptw-LR2_6_10 --communication=unix-socket -i=/tmp/pipes/unix-socket-1735935236547246,======,466018697698.0,[],900.0
ppo,examples/pdptw/pdptw_600/LRC2_6_8.txt,r3,900,6,ppo --device=auto-gpu --c1-start=0.34 --c1-end=0.06 --c1-n-secs=196 --c2-start=0.39 --c2-end=0.2 --c2-n-secs=431 --n-epochs=65 --lr-critic=7.315462310749335E-4 --clipping=11.799185331865313 --batch-size=15 --seed=6 --disable-training-logs --memory-size=1015 --lr=0.0018103176507973232 --logdir=logs/ppo-pdptw_all-15m/pdptw-LRC2_6_8 --communication=unix-socket -i=/tmp/pipes/unix-socket-1735995378516037,======,508013032779.0,[],900.0
ppo,examples/pdptw/pdptw_600/LRC2_6_10.txt,r3,900,6,ppo --device=auto-gpu --c1-start=0.34 --c1-end=0.06 --c1-n-secs=196 --c2-start=0.39 --c2-end=0.2 --c2-n-secs=431 --n-epochs=65 --lr-critic=7.315462310749335E-4 --clipping=11.799185331865313 --batch-size=15 --seed=6 --disable-training-logs --memory-size=1015 --lr=0.0018103176507973232 --logdir=logs/ppo-pdptw_all-15m/pdptw-LRC2_6_10 --communication=unix-socket -i=/tmp/pipes/unix-socket-1736010710257056,======,462017813468.0,[],900.0
ppo,examples/pdptw/pdptw_600/LRC2_6_7.txt,r3,900,6,ppo --device=auto-gpu --c1-start=0.34 --c1-end=0.06 --c1-n-secs=196 --c2-start=0.39 --c2-end=0.2 --c2-n-secs=431 --n-epochs=65 --lr-critic=7.315462310749335E-4 --clipping=11.799185331865313 --batch-size=15 --seed=6 --disable-training-logs --memory-size=1015 --lr=0.0018103176507973232 --logdir=logs/ppo-pdptw_all-15m/pdptw-LRC2_6_7 --communication=unix-socket -i=/tmp/pipes/unix-socket-1735988484317043,======,482017007203.0,[],900.0
ppo,examples/pdptw/pdptw_600/LRC2_6_9.txt,r3,900,6,ppo --device=auto-gpu --c1-start=0.34 --c1-end=0.06 --c1-n-secs=196 --c2-start=0.39 --c2-end=0.2 --c2-n-secs=431 --n-epochs=65 --lr-critic=7.315462310749335E-4 --clipping=11.799185331865313 --batch-size=15 --seed=6 --disable-training-logs --memory-size=1015 --lr=0.0018103176507973232 --logdir=logs/ppo-pdptw_all-15m/pdptw-LRC2_6_9 --communication=unix-socket -i=/tmp/pipes/unix-socket-1735997342121670,======,470014120039.0,[],900.0
ppo,examples/pdptw/pdptw_100/lc106.txt,r3,900,7,ppo --device=auto-gpu --c1-start=0.34 --c1-end=0.06 --c1-n-secs=196 --c2-start=0.39 --c2-end=0.2 --c2-n-secs=431 --n-epochs=65 --lr-critic=7.315462310749335E-4 --clipping=11.799185331865313 --batch-size=15 --seed=7 --disable-training-logs --memory-size=1015 --lr=0.0018103176507973232 --logdir=logs/ppo-pdptw_all-15m/pdptw-lc106 --communication=unix-socket -i=/tmp/pipes/unix-socket-1736034533483544,======,13281025.0,[(t:4.423-step:121-v:1630.113)-(t:4.547-step:122-v:1624.983)-(t:4.610-step:123-v:1624.928)-(t:4.678-step:124-v:1624.175)-(t:4.733-step:125-v:1624.165)-(t:13.002-step:303-v:1424.189)-(t:13.241-step:306-v:1319.72)-(t:13.287-step:307-v:1317.72)-(t:13.541-step:308-v:1282.625)-(t:13.581-step:309-v:1281.025)],321.674
ppo,examples/pdptw/pdptw_100/lc109.txt,r3,900,7,ppo --device=auto-gpu --c1-start=0.34 --c1-end=0.06 --c1-n-secs=196 --c2-start=0.39 --c2-end=0.2 --c2-n-secs=431 --n-epochs=65 --lr-critic=7.315462310749335E-4 --clipping=11.799185331865313 --batch-size=15 --seed=7 --disable-training-logs --memory-size=1015 --lr=0.0018103176507973232 --logdir=logs/ppo-pdptw_all-15m/pdptw-lc109 --communication=unix-socket -i=/tmp/pipes/unix-socket-1736059375508636,======,12486160.0,[(t:3.871-step:112-v:1831.318)-(t:3.914-step:113-v:1826.731)-(t:19.454-step:524-v:1740.72)-(t:19.500-step:525-v:1737.701)-(t:19.538-step:526-v:1737.075)-(t:19.585-step:527-v:1637.935)-(t:68.107-step:1827-v:1486.16)],301.652
ppo,examples/pdptw/pdptw_100/lc207.txt,r3,900,7,ppo --device=auto-gpu --c1-start=0.34 --c1-end=0.06 --c1-n-secs=196 --c2-start=0.39 --c2-end=0.2 --c2-n-secs=431 --n-epochs=65 --lr-critic=7.315462310749335E-4 --clipping=11.799185331865313 --batch-size=15 --seed=7 --disable-training-logs --memory-size=1015 --lr=0.0018103176507973232 --logdir=logs/ppo-pdptw_all-15m/pdptw-lc207 --communication=unix-socket -i=/tmp/pipes/unix-socket-1736111553532981,======,8604509.0,[(t:4.237-step:159-v:1936.722)-(t:4.258-step:160-v:1920.595)-(t:4.306-step:161-v:1909.699)-(t:25.527-step:1095-v:1711.375)-(t:25.611-step:1096-v:1709.468)-(t:33.126-step:1483-v:1616.148)-(t:33.138-step:1484-v:1614.505)-(t:33.178-step:1485-v:1610.568)-(t:33.190-step:1486-v:1606.881)-(t:33.225-step:1487-v:1605.254)-(t:33.246-step:1488-v:1604.509)],572.989
ppo,examples/pdptw/pdptw_100/lc206.txt,r3,900,7,ppo --device=auto-gpu --c1-start=0.34 --c1-end=0.06 --c1-n-secs=196 --c2-start=0.39 --c2-end=0.2 --c2-n-secs=431 --n-epochs=65 --lr-critic=7.315462310749335E-4 --clipping=11.799185331865313 --batch-size=15 --seed=7 --disable-training-logs --memory-size=1015 --lr=0.0018103176507973232 --logdir=logs/ppo-pdptw_all-15m/pdptw-lc206 --communication=unix-socket -i=/tmp/pipes/unix-socket-1736081243220923,======,6254929.0,[(t:3.674-step:132-v:2043.831)-(t:3.695-step:133-v:2028.287)-(t:3.724-step:134-v:2026.409)-(t:3.756-step:135-v:2003.529)-(t:4.216-step:156-v:1905.425)-(t:4.464-step:163-v:1895.378)-(t:4.545-step:164-v:1894.064)-(t:61.479-step:2476-v:1397.885)-(t:61.523-step:2477-v:1395.002)-(t:61.594-step:2478-v:1390.018)-(t:61.676-step:2479-v:1385.571)-(t:63.165-step:2507-v:1255.598)-(t:63.179-step:2508-v:1254.929)],488.906
ppo,examples/pdptw/pdptw_100/lc208.txt,r3,900,7,ppo --device=auto-gpu --c1-start=0.34 --c1-end=0.06 --c1-n-secs=196 --c2-start=0.39 --c2-end=0.2 --c2-n-secs=431 --n-epochs=65 --lr-critic=7.315462310749335E-4 --clipping=11.799185331865313 --batch-size=15 --seed=7 --disable-training-logs --memory-size=1015 --lr=0.0018103176507973232 --logdir=logs/ppo-pdptw_all-15m/pdptw-lc208 --communication=unix-socket -i=/tmp/pipes/unix-socket-1736121981600294,======,6608801.0,[(t:4.115-step:145-v:1881.729)-(t:4.328-step:154-v:1793.32)-(t:12.149-step:453-v:1608.801)],572.691
ppo,examples/pdptw/pdptw_100/lc107.txt,r3,900,7,ppo --device=auto-gpu --c1-start=0.34 --c1-end=0.06 --c1-n-secs=196 --c2-start=0.39 --c2-end=0.2 --c2-n-secs=431 --n-epochs=65 --lr-critic=7.315462310749335E-4 --clipping=11.799185331865313 --batch-size=15 --seed=7 --disable-training-logs --memory-size=1015 --lr=0.0018103176507973232 --logdir=logs/ppo-pdptw_all-15m/pdptw-lc107 --communication=unix-socket -i=/tmp/pipes/unix-socket-1736039274239879,======,13303695.0,[(t:3.966-step:122-v:2149.269)-(t:4.041-step:123-v:2048.245)-(t:5.203-step:149-v:1988.98)-(t:5.219-step:150-v:1988.162)-(t:5.258-step:151-v:1986.506)-(t:5.740-step:167-v:1806.889)-(t:14.501-step:390-v:1650.627)-(t:14.604-step:391-v:1601.965)-(t:14.823-step:402-v:1537.762)-(t:14.893-step:403-v:1536.162)-(t:14.991-step:404-v:1532.779)-(t:20.970-step:569-v:1245.331)],306.652
